PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,3,0,22,1,0,7,S,0
2,1,1,38,1,0,71,C,1
3,3,1,26,0,0,7,S,1
4,1,1,35,1,0,53,S,1
5,3,0,35,0,0,8,S,0
6,3,0,,0,0,8,Q,0
7,1,0,54,0,0,51,S,0
8,3,0,2,3,1,21,S,0
9,3,1,27,0,2,11,S,1
10,2,1,14,1,0,30,C,1
11,3,1,4,1,1,16,S,1
12,1,1,58,0,0,26,S,1
13,3,0,20,0,0,8,S,0
14,3,0,39,1,5,31,S,0
15,3,1,14,0,0,7,S,0
16,2,1,55,0,0,16,S,1
17,3,0,2,4,1,29,Q,0
18,2,0,,0,0,13,S,1
19,3,1,31,1,0,18,S,0
20,3,1,,0,0,7,C,1
21,2,0,35,0,0,26,S,0
22,2,0,34,0,0,13,S,1
23,3,1,15,0,0,8,Q,1
24,1,0,28,0,0,35,S,1
25,3,1,8,3,1,21,S,0
26,3,1,38,1,5,31,S,1
27,3,0,,0,0,7,C,0
28,1,0,19,3,2,263,S,0
29,3,1,,0,0,7,Q,1
30,3,0,,0,0,7,S,0
31,1,0,40,0,0,27,C,0
32,1,1,,1,0,146,C,1
33,3,1,,0,0,7,Q,1
34,2,0,66,0,0,10,S,0
35,1,0,28,1,0,82,C,0
36,1,0,42,1,0,52,S,0
37,3,0,,0,0,7,C,1
38,3,0,21,0,0,8,S,0
39,3,1,18,2,0,18,S,0
40,3,1,14,1,0,11,C,1
41,3,1,40,1,0,9,S,0
42,2,1,27,1,0,21,S,0
43,3,0,,0,0,7,C,0
44,2,1,3,1,2,41,C,1
45,3,1,19,0,0,7,Q,1
46,3,0,,0,0,8,S,0
47,3,0,,1,0,15,Q,0
48,3,1,,0,0,7,Q,1
49,3,0,,2,0,21,C,0
50,3,1,18,1,0,17,S,0
51,3,0,7,4,1,39,S,0
52,3,0,21,0,0,7,S,0
53,1,1,49,1,0,76,C,1
54,2,1,29,1,0,26,S,1
55,1,0,65,0,1,61,C,0
56,1,0,,0,0,35,S,1
57,2,1,21,0,0,10,S,1
58,3,0,28.5,0,0,7,C,0
59,2,1,5,1,2,27,S,1
60,3,0,11,5,2,46,S,0
61,3,0,22,0,0,7,C,0
62,1,1,38,0,0,80,,1
63,1,0,45,1,0,83,S,0
64,3,0,4,3,2,27,S,0
65,1,0,,0,0,27,C,0
66,3,0,,1,1,15,C,1
67,2,1,29,0,0,10,S,1
68,3,0,19,0,0,8,S,0
69,3,1,17,4,2,7,S,1
70,3,0,26,2,0,8,S,0
71,2,0,32,0,0,10,S,0
72,3,1,16,5,2,46,S,0
73,2,0,21,0,0,73,S,0
74,3,0,26,1,0,14,C,0
75,3,0,32,0,0,56,S,1
76,3,0,25,0,0,7,S,0
77,3,0,,0,0,7,S,0
78,3,0,,0,0,8,S,0
79,2,0,0.83,0,2,29,S,1
80,3,1,30,0,0,12,S,1
81,3,0,22,0,0,9,S,0
82,3,0,29,0,0,9,S,1
83,3,1,,0,0,7,Q,1
84,1,0,28,0,0,47,S,0
85,2,1,17,0,0,10,S,1
86,3,1,33,3,0,15,S,1
87,3,0,16,1,3,34,S,0
88,3,0,,0,0,8,S,0
89,1,1,23,3,2,263,S,1
90,3,0,24,0,0,8,S,0
91,3,0,29,0,0,8,S,0
92,3,0,20,0,0,7,S,0
93,1,0,46,1,0,61,S,0
94,3,0,26,1,2,20,S,0
95,3,0,59,0,0,7,S,0
96,3,0,,0,0,8,S,0
97,1,0,71,0,0,34,C,0
98,1,0,23,0,1,63,C,1
99,2,1,34,0,1,23,S,1
100,2,0,34,1,0,26,S,0
101,3,1,28,0,0,7,S,0
102,3,0,,0,0,7,S,0
103,1,0,21,0,1,77,S,0
104,3,0,33,0,0,8,S,0
105,3,0,37,2,0,7,S,0
106,3,0,28,0,0,7,S,0
107,3,1,21,0,0,7,S,1
108,3,0,,0,0,7,S,1
109,3,0,38,0,0,7,S,0
110,3,1,,1,0,24,Q,1
111,1,0,47,0,0,52,S,0
112,3,1,14.5,1,0,14,C,0
113,3,0,22,0,0,8,S,0
114,3,1,20,1,0,9,S,0
115,3,1,17,0,0,14,C,0
116,3,0,21,0,0,7,S,0
117,3,0,70.5,0,0,7,Q,0
118,2,0,29,1,0,21,S,0
119,1,0,24,0,1,247,C,0
120,3,1,2,4,2,31,S,0
121,2,0,21,2,0,73,S,0
122,3,0,,0,0,8,S,0
123,2,0,32.5,1,0,30,C,0
124,2,1,32.5,0,0,13,S,1
125,1,0,54,0,1,77,S,0
126,3,0,12,1,0,11,C,1
127,3,0,,0,0,7,Q,0
128,3,0,24,0,0,7,S,1
129,3,1,,1,1,22,C,1
130,3,0,45,0,0,6,S,0
131,3,0,33,0,0,7,C,0
132,3,0,20,0,0,7,S,0
133,3,1,47,1,0,14,S,0
134,2,1,29,1,0,26,S,1
135,2,0,25,0,0,13,S,0
136,2,0,23,0,0,15,C,0
137,1,1,19,0,2,26,S,1
138,1,0,37,1,0,53,S,0
139,3,0,16,0,0,9,S,0
140,1,0,24,0,0,79,C,0
141,3,1,,0,2,15,C,0
142,3,1,22,0,0,7,S,1
143,3,1,24,1,0,15,S,1
144,3,0,19,0,0,6,Q,0
145,2,0,18,0,0,11,S,0
146,2,0,19,1,1,36,S,0
147,3,0,27,0,0,7,S,1
148,3,1,9,2,2,34,S,0
149,2,0,36.5,0,2,26,S,0
150,2,0,42,0,0,13,S,0
151,2,0,51,0,0,12,S,0
152,1,1,22,1,0,66,S,1
153,3,0,55.5,0,0,8,S,0
154,3,0,40.5,0,2,14,S,0
155,3,0,,0,0,7,S,0
156,1,0,51,0,1,61,C,0
157,3,1,16,0,0,7,Q,1
158,3,0,30,0,0,8,S,0
159,3,0,,0,0,8,S,0
160,3,0,,8,2,69,S,0
161,3,0,44,0,1,16,S,0
162,2,1,40,0,0,15,S,1
163,3,0,26,0,0,7,S,0
164,3,0,17,0,0,8,S,0
165,3,0,1,4,1,39,S,0
166,3,0,9,0,2,20,S,1
167,1,1,,0,1,55,S,1
168,3,1,45,1,4,27,S,0
169,1,0,,0,0,25,S,0
170,3,0,28,0,0,56,S,0
171,1,0,61,0,0,33,S,0
172,3,0,4,4,1,29,Q,0
173,3,1,1,1,1,11,S,1
174,3,0,21,0,0,7,S,0
175,1,0,56,0,0,30,C,0
176,3,0,18,1,1,7,S,0
177,3,0,,3,1,25,S,0
178,1,1,50,0,0,28,C,0
179,2,0,30,0,0,13,S,0
180,3,0,36,0,0,0,S,0
181,3,1,,8,2,69,S,0
182,2,0,,0,0,15,C,0
183,3,0,9,4,2,31,S,0
184,2,0,1,2,1,39,S,1
185,3,1,4,0,2,22,S,1
186,1,0,,0,0,50,S,0
187,3,1,,1,0,15,Q,1
188,1,0,45,0,0,26,S,1
189,3,0,40,1,1,15,Q,0
190,3,0,36,0,0,7,S,0
191,2,1,32,0,0,13,S,1
192,2,0,19,0,0,13,S,0
193,3,1,19,1,0,7,S,1
194,2,0,3,1,1,26,S,1
195,1,1,44,0,0,27,C,1
196,1,1,58,0,0,146,C,1
197,3,0,,0,0,7,Q,0
198,3,0,42,0,1,8,S,0
199,3,1,,0,0,7,Q,1
200,2,1,24,0,0,13,S,0
201,3,0,28,0,0,9,S,0
202,3,0,,8,2,69,S,0
203,3,0,34,0,0,6,S,0
204,3,0,45.5,0,0,7,C,0
205,3,0,18,0,0,8,S,1
206,3,1,2,0,1,10,S,0
207,3,0,32,1,0,15,S,0
208,3,0,26,0,0,18,C,1
209,3,1,16,0,0,7,Q,1
210,1,0,40,0,0,31,C,1
211,3,0,24,0,0,7,S,0
212,2,1,35,0,0,21,S,1
213,3,0,22,0,0,7,S,0
214,2,0,30,0,0,13,S,0
215,3,0,,1,0,7,Q,0
216,1,1,31,1,0,113,C,1
217,3,1,27,0,0,7,S,1
218,2,0,42,1,0,27,S,0
219,1,1,32,0,0,76,C,1
220,2,0,30,0,0,10,S,0
221,3,0,16,0,0,8,S,1
222,2,0,27,0,0,13,S,0
223,3,0,51,0,0,8,S,0
224,3,0,,0,0,7,S,0
225,1,0,38,1,0,90,S,1
226,3,0,22,0,0,9,S,0
227,2,0,19,0,0,10,S,1
228,3,0,20.5,0,0,7,S,0
229,2,0,18,0,0,13,S,0
230,3,1,,3,1,25,S,0
231,1,1,35,1,0,83,S,1
232,3,0,29,0,0,7,S,0
233,2,0,59,0,0,13,S,0
234,3,1,5,4,2,31,S,1
235,2,0,24,0,0,10,S,0
236,3,1,,0,0,7,S,0
237,2,0,44,1,0,26,S,0
238,2,1,8,0,2,26,S,1
239,2,0,19,0,0,10,S,0
240,2,0,33,0,0,12,S,0
241,3,1,,1,0,14,C,0
242,3,1,,1,0,15,Q,1
243,2,0,29,0,0,10,S,0
244,3,0,22,0,0,7,S,0
245,3,0,30,0,0,7,C,0
246,1,0,44,2,0,90,Q,0
247,3,1,25,0,0,7,S,0
248,2,1,24,0,2,14,S,1
249,1,0,37,1,1,52,S,1
250,2,0,54,1,0,26,S,0
251,3,0,,0,0,7,S,0
252,3,1,29,1,1,10,S,0
253,1,0,62,0,0,26,S,0
254,3,0,30,1,0,16,S,0
255,3,1,41,0,2,20,S,0
256,3,1,29,0,2,15,C,1
257,1,1,,0,0,79,C,1
258,1,1,30,0,0,86,S,1
259,1,1,35,0,0,512,C,1
260,2,1,50,0,1,26,S,1
261,3,0,,0,0,7,Q,0
262,3,0,3,4,2,31,S,1
263,1,0,52,1,1,79,S,0
264,1,0,40,0,0,0,S,0
265,3,1,,0,0,7,Q,0
266,2,0,36,0,0,10,S,0
267,3,0,16,4,1,39,S,0
268,3,0,25,1,0,7,S,1
269,1,1,58,0,1,153,S,1
270,1,1,35,0,0,135,S,1
271,1,0,,0,0,31,S,0
272,3,0,25,0,0,0,S,1
273,2,1,41,0,1,19,S,1
274,1,0,37,0,1,29,C,0
275,3,1,,0,0,7,Q,1
276,1,1,63,1,0,77,S,1
277,3,1,45,0,0,7,S,0
278,2,0,,0,0,0,S,0
279,3,0,7,4,1,29,Q,0
280,3,1,35,1,1,20,S,1
281,3,0,65,0,0,7,Q,0
282,3,0,28,0,0,7,S,0
283,3,0,16,0,0,9,S,0
284,3,0,19,0,0,8,S,1
285,1,0,,0,0,26,S,0
286,3,0,33,0,0,8,C,0
287,3,0,30,0,0,9,S,1
288,3,0,22,0,0,7,S,0
289,2,0,42,0,0,13,S,1
290,3,1,22,0,0,7,Q,1
291,1,1,26,0,0,78,S,1
292,1,1,19,1,0,91,C,1
293,2,0,36,0,0,12,C,0
294,3,1,24,0,0,8,S,0
295,3,0,24,0,0,7,S,0
296,1,0,,0,0,27,C,0
297,3,0,23.5,0,0,7,C,0
298,1,1,2,1,2,151,S,0
299,1,0,,0,0,30,S,1
300,1,1,50,0,1,247,C,1
301,3,1,,0,0,7,Q,1
302,3,0,,2,0,23,Q,1
303,3,0,19,0,0,0,S,0
304,2,1,,0,0,12,Q,1
305,3,0,,0,0,8,S,0
306,1,0,0.92,1,2,151,S,1
307,1,1,,0,0,110,C,1
308,1,1,17,1,0,108,C,1
309,2,0,30,1,0,24,C,0
310,1,1,30,0,0,56,C,1
311,1,1,24,0,0,83,C,1
312,1,1,18,2,2,262,C,1
313,2,1,26,1,1,26,S,0
314,3,0,28,0,0,7,S,0
315,2,0,43,1,1,26,S,0
316,3,1,26,0,0,7,S,1
317,2,1,24,1,0,26,S,1
318,2,0,54,0,0,14,S,0
319,1,1,31,0,2,164,S,1
320,1,1,40,1,1,134,C,1
321,3,0,22,0,0,7,S,0
322,3,0,27,0,0,7,S,0
323,2,1,30,0,0,12,Q,1
324,2,1,22,1,1,29,S,1
325,3,0,,8,2,69,S,0
326,1,1,36,0,0,135,C,1
327,3,0,61,0,0,6,S,0
328,2,1,36,0,0,13,S,1
329,3,1,31,1,1,20,S,1
330,1,1,16,0,1,57,C,1
331,3,1,,2,0,23,Q,1
332,1,0,45.5,0,0,28,S,0
333,1,0,38,0,1,153,S,0
334,3,0,16,2,0,18,S,0
335,1,1,,1,0,133,S,1
336,3,0,,0,0,7,S,0
337,1,0,29,1,0,66,S,0
338,1,1,41,0,0,134,C,1
339,3,0,45,0,0,8,S,1
340,1,0,45,0,0,35,S,0
341,2,0,2,1,1,26,S,1
342,1,1,24,3,2,263,S,1
343,2,0,28,0,0,13,S,0
344,2,0,25,0,0,13,S,0
345,2,0,36,0,0,13,S,0
346,2,1,24,0,0,13,S,1
347,2,1,40,0,0,13,S,1
348,3,1,,1,0,16,S,1
349,3,0,3,1,1,15,S,1
350,3,0,42,0,0,8,S,0
351,3,0,23,0,0,9,S,0
352,1,0,,0,0,35,S,0
353,3,0,15,1,1,7,C,0
354,3,0,25,1,0,17,S,0
355,3,0,,0,0,7,C,0
356,3,0,28,0,0,9,S,0
357,1,1,22,0,1,55,S,1
358,2,1,38,0,0,13,S,0
359,3,1,,0,0,7,Q,1
360,3,1,,0,0,7,Q,1
361,3,0,40,1,4,27,S,0
362,2,0,29,1,0,27,C,0
363,3,1,45,0,1,14,C,0
364,3,0,35,0,0,7,S,0
365,3,0,,1,0,15,Q,0
366,3,0,30,0,0,7,S,0
367,1,1,60,1,0,75,C,1
368,3,1,,0,0,7,C,1
369,3,1,,0,0,7,Q,1
370,1,1,24,0,0,69,C,1
371,1,0,25,1,0,55,C,1
372,3,0,18,1,0,6,S,0
373,3,0,19,0,0,8,S,0
374,1,0,22,0,0,135,C,0
375,3,1,3,3,1,21,S,0
376,1,1,,1,0,82,C,1
377,3,1,22,0,0,7,S,1
378,1,0,27,0,2,211,C,0
379,3,0,20,0,0,4,C,0
380,3,0,19,0,0,7,S,0
381,1,1,42,0,0,227,C,1
382,3,1,1,0,2,15,C,1
383,3,0,32,0,0,7,S,0
384,1,1,35,1,0,52,S,1
385,3,0,,0,0,7,S,0
386,2,0,18,0,0,73,S,0
387,3,0,1,5,2,46,S,0
388,2,1,36,0,0,13,S,1
389,3,0,,0,0,7,Q,0
390,2,1,17,0,0,12,C,1
391,1,0,36,1,2,120,S,1
392,3,0,21,0,0,7,S,1
393,3,0,28,2,0,7,S,0
394,1,1,23,1,0,113,C,1
395,3,1,24,0,2,16,S,1
396,3,0,22,0,0,7,S,0
397,3,1,31,0,0,7,S,0
398,2,0,46,0,0,26,S,0
399,2,0,23,0,0,10,S,0
400,2,1,28,0,0,12,S,1
401,3,0,39,0,0,7,S,1
402,3,0,26,0,0,8,S,0
403,3,1,21,1,0,9,S,0
404,3,0,28,1,0,15,S,0
405,3,1,20,0,0,8,S,0
406,2,0,34,1,0,21,S,0
407,3,0,51,0,0,7,S,0
408,2,0,3,1,1,18,S,1
409,3,0,21,0,0,7,S,0
410,3,1,,3,1,25,S,0
411,3,0,,0,0,7,S,0
412,3,0,,0,0,6,Q,0
413,1,1,33,1,0,90,Q,1
414,2,0,,0,0,0,S,0
415,3,0,44,0,0,7,S,1
416,3,1,,0,0,8,S,0
417,2,1,34,1,1,32,S,1
418,2,1,18,0,2,13,S,1
419,2,0,30,0,0,13,S,0
420,3,1,10,0,2,24,S,0
421,3,0,,0,0,7,C,0
422,3,0,21,0,0,7,Q,0
423,3,0,29,0,0,7,S,0
424,3,1,28,1,1,14,S,0
425,3,0,18,1,1,20,S,0
426,3,0,,0,0,7,S,0
427,2,1,28,1,0,26,S,1
428,2,1,19,0,0,26,S,1
429,3,0,,0,0,7,Q,0
430,3,0,32,0,0,8,S,1
431,1,0,28,0,0,26,S,1
432,3,1,,1,0,16,S,1
433,2,1,42,1,0,26,S,1
434,3,0,17,0,0,7,S,0
435,1,0,50,1,0,55,S,0
436,1,1,14,1,2,120,S,1
437,3,1,21,2,2,34,S,0
438,2,1,24,2,3,18,S,1
439,1,0,64,1,4,263,S,0
440,2,0,31,0,0,10,S,0
441,2,1,45,1,1,26,S,1
442,3,0,20,0,0,9,S,0
443,3,0,25,1,0,7,S,0
444,2,1,28,0,0,13,S,1
445,3,0,,0,0,8,S,1
446,1,0,4,0,2,81,S,1
